IMPCTY,IYEAR,45-64,65-69,70-74,75-79,80-85,85+,White,Black,American_Indian_or_Alaskan_Native,Asian_and_PI,Hispanic,Other,0,9,12,14,16,19,Male,Female,Total_LLCPWT,CNF_MMRY_YES_LLCPWT,Percentage_CNFM,Total_LLCPWT_County,County_Percentage_CNFM
11,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,84.98670937,0,0.0,30589.99909,0
11,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,213.2432538,55.18745958,25.9,30589.99909,0.180410138
11,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,182.1122876,44.89414287,24.7,30589.99909,0.146760851
11,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,442.0056269,37.81830675,8.6,30589.99909,0.123629643
11,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,152.6574007,0,0.0,30589.99909,0
11,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,402.7085412,0,0.0,30589.99909,0
11,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,74.35672156,74.35672156,100.0,30589.99909,0.243075266
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,102.0448195,0,0.0,30589.99909,0
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,338.9742023,23.0703853,6.8,30589.99909,0.075418065
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,637.5178037,263.5414951,41.3,30589.99909,0.861528287
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,516.9915348,121.571086,23.5,30589.99909,0.397421019
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,631.9956492,97.24674668,15.4,30589.99909,0.317903725
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,569.140134,0,0.0,30589.99909,0
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,130.7476055,0,0.0,30589.99909,0
11,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,250.3237117,0,0.0,30589.99909,0
11,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1855.302064,22.82838932,1.2,30589.99909,0.07462697
11,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1832.60519,177.5296126,9.7,30589.99909,0.580351807
11,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4180.780712,324.9685688,7.8,30589.99909,1.062335987
11,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2591.509394,628.5491872,24.3,30589.99909,2.054753861
11,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2252.948297,182.0689257,8.1,30589.99909,0.595191014
11,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1927.900349,368.5564473,19.1,30589.99909,1.204826604
11,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,211.0040943,0,0.0,30589.99909,0
11,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,513.2240555,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,59.22261177,59.22261177,100.0,31586.94098,0.187490811
11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,186.1394248,55.7775238,30.0,31586.94098,0.176584126
11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,253.0983393,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,238.9657284,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,181.4560243,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,205.6609544,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,126.392941,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,88.58467462,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,64.01598883,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,91.65198353,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,109.6081686,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,209.8919752,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,106.1918251,0,0.0,31586.94098,0
11,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,188.4889846,0,0.0,31586.94098,0
11,2016,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,117.2039081,0,0.0,31586.94098,0
11,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,512.4007423,62.61025416,12.2,31586.94098,0.19821563
11,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,529.3485944,180.3068254,34.1,31586.94098,0.570827119
11,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1240.14739,466.5789175,37.6,31586.94098,1.477125999
11,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,308.7213255,0,0.0,31586.94098,0
11,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,874.4905724,338.8470396,38.7,31586.94098,1.07274408
11,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,199.7484335,0,0.0,31586.94098,0
11,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,168.6515936,0,0.0,31586.94098,0
11,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,600.8203319,96.30195366,16.0,31586.94098,0.304879012
11,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,652.3484281,236.0549997,36.2,31586.94098,0.747318329
11,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,485.3914947,59.08331892,12.2,31586.94098,0.187049828
11,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,348.08905,0,0.0,31586.94098,0
11,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,424.3715192,0,0.0,31586.94098,0
11,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,451.0432789,0,0.0,31586.94098,0
11,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,162.9580541,0,0.0,31586.94098,0
11,2016,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,419.162878,419.162878,100.0,31586.94098,1.327013205
11,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,570.2371107,54.80368787,9.6,31586.94098,0.173501093
11,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1124.537996,61.28156215,5.4,31586.94098,0.19400917
11,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,636.1919973,0,0.0,31586.94098,0
11,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,169.9940244,0,0.0,31586.94098,0
11,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,475.7498854,0,0.0,31586.94098,0
11,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,138.5257669,0,0.0,31586.94098,0
11,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,99.12613902,99.12613902,100.0,31586.94098,0.313820003
11,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,213.6855287,0,0.0,31586.94098,0
11,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,195.6330629,0,0.0,31586.94098,0
11,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,86.17210805,86.17210805,100.0,31586.94098,0.272809286
11,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,40.46613297,0,0.0,31586.94098,0
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2966.315669,42.61028733,1.4,31586.94098,0.13489843
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1859.763883,92.60704924,5.0,31586.94098,0.293181443
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3421.328367,860.2559186,25.1,31586.94098,2.723454351
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3439.144515,399.1212098,11.6,31586.94098,1.263563984
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2994.870679,0,0.0,31586.94098,0
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2433.746065,1055.259534,43.4,31586.94098,3.340809528
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,233.5337859,0,0.0,31586.94098,0
11,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,370.4269938,0,0.0,31586.94098,0
11,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,72.95732901,0,0.0,676.3055458,0
11,2017,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,50.89082328,0,0.0,676.3055458,0
11,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,14.83308487,0,0.0,676.3055458,0
11,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,97.99880034,0,0.0,676.3055458,0
11,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,253.3623694,0,0.0,676.3055458,0
11,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,186.2631389,0,0.0,676.3055458,0
11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,161.5087742,54.62042564,33.8,32697.778,0.167046292
11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,125.0942203,0,0.0,32697.778,0
11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,169.058804,0,0.0,32697.778,0
11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,161.2371493,0,0.0,32697.778,0
11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,389.3644811,0,0.0,32697.778,0
11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,269.9263538,0,0.0,32697.778,0
11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,78.41153649,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,108.9441263,108.9441263,100.0,32697.778,0.333185106
11,2018,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,36.53484351,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,29.26107833,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,35.987731,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,50.27952266,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,46.71027567,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,214.6635739,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,159.9424089,48.75429743,30.5,32697.778,0.149105843
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,112.4631468,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,127.5232862,0,0.0,32697.778,0
11,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,136.9486612,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,210.8855611,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,37.8029192,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,51.91337705,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,269.6858589,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,275.893475,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,494.0061994,46.71027567,9.5,32697.778,0.142854587
11,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,350.1869461,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,501.9999674,0,0.0,32697.778,0
11,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,295.5764269,58.00518817,19.6,32697.778,0.177397951
11,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,221.1322874,0,0.0,32697.778,0
11,2018,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,58.79256023,0,0.0,32697.778,0
11,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,150.5618301,23.26925432,15.5,32697.778,0.071164635
11,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,580.482306,0,0.0,32697.778,0
11,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,611.7721804,59.69817726,9.8,32697.778,0.182575639
11,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,644.1212754,0,0.0,32697.778,0
11,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,984.9190611,271.0326928,27.5,32697.778,0.82890248
11,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,458.3445575,15.34253463,3.3,32697.778,0.046922255
11,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,992.8598992,0,0.0,32697.778,0
11,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,12.150105,12.150105,100.0,32697.778,0.037158809
11,2018,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.62173477,0,0.0,32697.778,0
11,2018,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,83.39767273,0,0.0,32697.778,0
11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,564.0544593,132.8514224,23.6,32697.778,0.406301071
11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1138.864033,0,0.0,32697.778,0
11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,358.4488266,36.97146872,10.3,32697.778,0.113070279
11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,387.1165031,67.92071107,17.5,32697.778,0.207722712
11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1133.829065,436.1418427,38.5,32697.778,1.33385774
11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,939.4515215,329.8330297,35.1,32697.778,1.008732244
11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,73.40786219,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,126.8514601,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,633.5298176,633.5298176,100.0,32697.778,1.937531711
11,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,113.3069987,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,85.1379567,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,352.1304314,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,522.1537645,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2063.728319,173.8627497,8.4,32697.778,0.531726497
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2752.303624,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43.59089981,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4091.506184,1179.238295,28.8,32697.778,3.606478383
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1772.035761,93.49000706,5.3,32697.778,0.285921591
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3035.999283,555.7416473,18.3,32697.778,1.699631233
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2241.928004,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,147.601845,147.601845,100.0,32697.778,0.451412463
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,108.5064264,0,0.0,32697.778,0
11,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,297.328778,0,0.0,32697.778,0
11,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,257.1615406,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,507.9764323,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,277.8664037,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,388.1096652,14.82098281,3.8,55541.7758,0.026684388
11,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,736.8194256,59.92114002,8.1,55541.7758,0.107884811
11,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,703.7299922,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,178.4587825,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,65.30885832,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,68.3007525,34.15037625,50.0,55541.7758,0.061485928
11,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,218.1990086,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,196.0997407,53.25643595,27.2,55541.7758,0.095885368
11,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,272.29245,116.6793065,42.9,55541.7758,0.210074858
11,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,712.2287531,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,238.8142229,0,0.0,55541.7758,0
11,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,162.9142054,162.9142054,100.0,55541.7758,0.293318323
11,2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,77.86767398,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,33.47485883,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,33.25531964,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,756.0890361,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,712.5925124,249.6628504,35.0,55541.7758,0.449504624
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,491.8745563,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,424.3361135,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1091.495127,59.92114002,5.5,55541.7758,0.107884811
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,144.9996982,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,270.6553447,0,0.0,55541.7758,0
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,302.8862121,139.9720067,46.2,55541.7758,0.25201212
11,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,211.3489751,85.27324836,40.3,55541.7758,0.153529928
11,2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,50.82921765,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,63.28145981,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,14.13461478,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,82.73802844,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,66.84341515,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,905.8349888,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,618.1718262,66.81031764,10.8,55541.7758,0.120288408
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1690.313273,107.3936507,6.4,55541.7758,0.193356531
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,648.0020591,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1013.916269,275.9064481,27.2,55541.7758,0.496754819
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,843.6214575,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,243.9311854,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,228.4033639,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,64.40846017,0,0.0,55541.7758,0
11,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,590.8548178,0,0.0,55541.7758,0
11,2020,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,8.155085307,0,0.0,55541.7758,0
11,2020,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,152.2924516,0,0.0,55541.7758,0
11,2020,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,95.12011224,0,0.0,55541.7758,0
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,66.81031764,0,0.0,55541.7758,0
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,951.0012777,0,0.0,55541.7758,0
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1156.687954,167.2347536,14.5,55541.7758,0.301097239
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1309.026841,89.69075083,6.9,55541.7758,0.161483405
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1824.255835,102.8021454,5.6,55541.7758,0.185089771
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,516.6712915,0,0.0,55541.7758,0
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,602.9816077,368.5273593,61.1,55541.7758,0.663513822
11,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,318.5353406,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,25.64112249,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,104.5527953,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,390.5635681,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,209.8193256,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,201.4071635,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,239.4093903,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,112.8298658,0,0.0,55541.7758,0
11,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,25.66309137,25.66309137,100.0,55541.7758,0.046205025
11,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5522.557835,196.9309405,3.6,55541.7758,0.354563637
11,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3074.302056,167.9081322,5.5,55541.7758,0.302309621
11,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4740.675019,695.6384806,14.7,55541.7758,1.25245992
